"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"MONDELEZ GLOBAL LLC","Mondelez International","$20,800","$0","$20,800","2007","20071218","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","02416-NEA070001","","","New Jersey","","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"Mondelez Global, LLC","Mondelez International","$11,465","$0","$11,465","2020","20200221","environment-related offenses","environmental violation","","failure to collect monitoring data","state","agency action","Oregon Department of Environmental Quality","civil","","","2019-288","","","Oregon","","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","https://www.deq.state.or.us/programs/enforcement/EnfQuery.asp","Taken from summary listing of enforcement orders; some details (such as suspended penalties) are not available."
"Mondelez Global LLC","Mondelez International","$6,816","$0","$6,816","2019","20190712","environment-related offenses","environmental violation","","failure to collect monitoring data","state","agency action","Oregon Department of Environmental Quality","civil","","","2018-183","","","Oregon","","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","https://www.deq.state.or.us/programs/enforcement/EnfQuery.asp","Taken from summary listing of enforcement orders; some details (such as suspended penalties) are not available."
"Mondelez Global LLC","Mondelez International","$6,750","$0","$6,750","2019","20191118","environment-related offenses","environmental violation","","","state","agency action","Virginia Department of Environmental Quality","civil","","","","","","Virginia","Manassas","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","https://www.deq.virginia.gov/permits-regulations/enforcement/final-orders",""
"Mondelez International","Mondelez International","$571,300","$0","$571,300","2021","20210520","employment-related offenses","wage and hour violation","","Mondelez agreed to pay a $95,217 fine and $476,083 IN restitution in settlement of alleged failure to pay sick leave.","local","agency action","Chicago (IL) Department of Business Affairs and Consumer Protection","civil","","","","","","Illinois","Chicago","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","https://www.chicago.gov/city/en/depts/bacp/provdrs/edu/news/2021/july/projectchicagoworkforce.html",""
"MONDELEZ GLOBAL LLC","Mondelez International","$9,600","$0","$9,600","2021","20210629","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","USA","Illinois","publicly traded","MDLZ","food products","food products","https://www13.state.nj.us/DataMiner",""
"MONDELEZ GLOBAL LLC","Mondelez International","$6,000","$0","$6,000","2014","20140411","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","EDISON","355 CLEARVIEW AVE.","08837","493110","493110: General Warehousing and Storage","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ GLOBAL LLC","Mondelez International","$5,250","$0","$5,250","2015","20151013","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","NAPERVILLE","1555 W. OGDEN AVE.","60540","311812","311812: Commercial Bakeries","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ INTERNATIONAL, INC","Mondelez International","$8,000","$0","$8,000","2016","20161229","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","CHICAGO","7300 S. KEDZIE AVE.","60642","424410","424410: General Line Grocery Merchant Wholesalers","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ GLOBAL LLC","Mondelez International","$8,550","$0","$8,550","2017","20170406","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Virginia","RICHMOND","6002 S. LABURNUM AVE","23231","311821","311821: Cookie and Cracker Manufacturing","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ  GLOBAL, LLC","Mondelez International","$9,147","$0","$9,147","2017","20171114","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","ATLANTA","1400 MURPHY AVE","30308","424490","424490: Other Grocery and Related Products Merchant Wholesalers","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ GLOBAL LLC","Mondelez International","$5,400","$0","$5,400","2018","20180709","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ONTARIO","5815 CLARK STREET","91761","493110","493110: General Warehousing and Storage","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MONDELEZ GLOBAL, LLC","Mondelez International","$12,480","$0","$12,480","2016","20160428","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2016-2015","","","Georgia","ATLANTA","1400 MURPHY AVENUE SW","30310-4006","311821","311821: Cookie and Cracker Manufacturing","USA","Illinois","publicly traded","MDLZ","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
